,first_date,return_percent
67,1876-08-01,7.743447622409305
68,1876-09-01,7.932438872733161
69,1876-10-01,7.8809421284422365
70,1876-11-01,8.03200638675483
71,1876-12-01,8.007202297474292
72,1877-01-01,8.096427140949203
73,1877-02-01,8.380922078725895
74,1877-03-01,8.598486714969344
75,1877-04-01,9.066746371229307
76,1877-05-01,9.09878436914151
77,1877-06-01,9.40257453085691
78,1877-07-01,9.327508029819054
79,1877-08-01,9.092973314780405
80,1877-09-01,8.807735727885557
81,1877-10-01,8.572023668926864
82,1877-11-01,8.458611853283182
83,1877-12-01,8.407812913049417
84,1878-01-01,8.576349181968634
85,1878-02-01,8.62414694401239
86,1878-03-01,8.371260822016513
87,1878-04-01,8.080291091259916
88,1878-05-01,8.029082643435137
89,1878-06-01,7.727624664400667
90,1878-07-01,7.46652220012769
91,1878-08-01,7.315729049725794
92,1878-09-01,7.103009288643447
93,1878-10-01,7.018948709212203
94,1878-11-01,7.034682721902441
95,1878-12-01,7.278346946236969
96,1879-01-01,7.148594112601381
97,1879-02-01,6.865107167150963
98,1879-03-01,6.92098004112125
99,1879-04-01,6.885458684390278
100,1879-05-01,6.658840318982939
101,1879-06-01,6.677451402489609
102,1879-07-01,6.789838330955877
103,1879-08-01,6.842333939549139
104,1879-09-01,6.840032481636471
105,1879-10-01,6.659368778778996
106,1879-11-01,6.647438585318555
107,1879-12-01,6.721111399579094
108,1880-01-01,6.612318824787056
109,1880-02-01,6.6957532863034075
110,1880-03-01,6.737030605948835
111,1880-04-01,6.771211353262596
112,1880-05-01,6.944879864129305
113,1880-06-01,7.009792997942399
114,1880-07-01,6.978192170824471
115,1880-08-01,6.918234322279071
116,1880-09-01,6.911467691504014
117,1880-10-01,6.862228703634843
118,1880-11-01,6.608751809121172
119,1880-12-01,6.568822311601363
120,1881-01-01,6.429677949033263
121,1881-02-01,6.388317854906389
122,1881-03-01,6.241246580661564
123,1881-04-01,6.186862968517759
124,1881-05-01,5.93919754449177
125,1881-06-01,5.968737891375064
126,1881-07-01,6.038972106749241
127,1881-08-01,6.36049919932935
128,1881-09-01,6.423534390244434
129,1881-10-01,6.375125808092186
130,1881-11-01,6.4136147342058525
131,1881-12-01,6.527186105959282
132,1882-01-01,6.43403881254363
133,1882-02-01,6.373045853068704
134,1882-03-01,5.966631183389426
135,1882-04-01,5.97611158355722
136,1882-05-01,5.941069125531384
137,1882-06-01,5.857248471683407
138,1882-07-01,5.818494565066157
139,1882-08-01,5.310474043654767
140,1882-09-01,5.197593967180469
141,1882-10-01,4.864248939583549
142,1882-11-01,4.786574336479332
143,1882-12-01,4.98838476552117
144,1883-01-01,5.139492511049504
145,1883-02-01,5.057377681802833
146,1883-03-01,5.192366216544575
147,1883-04-01,5.307392017003032
148,1883-05-01,5.6422236297278605
149,1883-06-01,5.638024342538528
150,1883-07-01,5.879124069501396
151,1883-08-01,6.175138190526508
152,1883-09-01,6.05970692901463
153,1883-10-01,6.253560355978172
154,1883-11-01,6.448181503736339
155,1883-12-01,6.642939294045913
156,1884-01-01,6.732004563473404
157,1884-02-01,6.489554591377411
158,1884-03-01,6.577964142191783
159,1884-04-01,6.9320395577435745
160,1884-05-01,7.452295300815215
161,1884-06-01,7.71943351482991
162,1884-07-01,7.8014172307166785
163,1884-08-01,7.5784900632338115
164,1884-09-01,7.6891542856270645
165,1884-10-01,7.874004893297992
166,1884-11-01,7.918714340839017
167,1884-12-01,7.981159672970972
168,1885-01-01,7.939606114840947
169,1885-02-01,7.667366016980215
170,1885-03-01,7.7826817243826785
171,1885-04-01,7.6600103348408055
172,1885-05-01,7.665266505180357
173,1885-06-01,7.4983876319507425
174,1885-07-01,7.169089243871141
175,1885-08-01,6.991767785138436
176,1885-09-01,7.039428920701929
177,1885-10-01,7.030801505119166
178,1885-11-01,6.747352606012447
179,1885-12-01,6.673285975811805
180,1886-01-01,6.722378212603686
181,1886-02-01,6.728833594364936
182,1886-03-01,6.7945229058751
183,1886-04-01,6.805377867221418
184,1886-05-01,6.999869183288698
185,1886-06-01,6.922568291710807
186,1886-07-01,6.893749436790464
187,1886-08-01,6.617654087782543
188,1886-09-01,6.249844618219114
189,1886-10-01,6.217972661245419
190,1886-11-01,6.267261134906321
191,1886-12-01,6.406637575593921
192,1887-01-01,6.401609706715905
193,1887-02-01,6.4026966422009
194,1887-03-01,6.448819815607942
195,1887-04-01,6.451878927965926
196,1887-05-01,6.396513765647205
197,1887-06-01,6.545616518244324
198,1887-07-01,6.7015832006600995
199,1887-08-01,6.8625416114435955
200,1887-09-01,6.916570036243264
201,1887-10-01,7.098292675448792
202,1887-11-01,6.952680331994299
203,1887-12-01,6.835774719938481
204,1888-01-01,6.714733784929994
205,1888-02-01,6.599366353682745
206,1888-03-01,6.7112947825270775
207,1888-04-01,6.659447349409819
208,1888-05-01,6.51397303419583
209,1888-06-01,6.458621927864683
210,1888-07-01,6.454531833167443
211,1888-08-01,6.430446884864538
212,1888-09-01,6.353517653558161
213,1888-10-01,6.291401483143444
214,1888-11-01,6.256825111410369
215,1888-12-01,6.345665029834069
216,1889-01-01,6.37206274384472
217,1889-02-01,6.392822735511383
218,1889-03-01,6.430315329450109
219,1889-04-01,6.305153051365364
220,1889-05-01,6.251829915249529
221,1889-06-01,6.189255823195339
222,1889-07-01,6.0994012273364095
223,1889-08-01,5.994648453140994
224,1889-09-01,5.879128705416448
225,1889-10-01,6.00458085475446
226,1889-11-01,6.0238559399810265
227,1889-12-01,5.8826248363959
228,1890-01-01,5.84480464351862
229,1890-02-01,5.850057344143833
230,1890-03-01,6.011902050715823
231,1890-04-01,6.1905382930852015
232,1890-05-01,5.9587089623795775
233,1890-06-01,6.06270116453842
234,1890-07-01,6.146694074146364
235,1890-08-01,6.362375108216911
236,1890-09-01,6.564530208976516
237,1890-10-01,7.021594979856638
238,1890-11-01,7.45268160614545
239,1890-12-01,7.579793896192033
240,1891-01-01,7.244382666010352
241,1891-02-01,7.155791152710811
242,1891-03-01,7.245364464209669
243,1891-04-01,7.028569550436736
244,1891-05-01,7.1845205652280475
245,1891-06-01,7.338375330984981
246,1891-07-01,7.428620691991905
247,1891-08-01,7.265670840431904
248,1891-09-01,7.087279081418818
249,1891-10-01,7.245029327626007
250,1891-11-01,7.363232674765685
251,1891-12-01,7.09345365923213
252,1892-01-01,6.878082243677985
253,1892-02-01,6.665679682829184
254,1892-03-01,6.764818246235338
255,1892-04-01,6.686289957377456
256,1892-05-01,6.598297604973968
257,1892-06-01,6.734295357088271
258,1892-07-01,6.7054109770188886
259,1892-08-01,6.478804839077523
260,1892-09-01,6.376750291536348
261,1892-10-01,6.1016728643573215
262,1892-11-01,5.739959039134246
263,1892-12-01,5.690254564824837
264,1893-01-01,5.802427933560339
265,1893-02-01,6.029800374138894
266,1893-03-01,6.110199686772977
267,1893-04-01,6.045857856480841
268,1893-05-01,6.598089907453719
269,1893-06-01,6.823000419769909
270,1893-07-01,7.328483358613425
271,1893-08-01,7.420384644759759
272,1893-09-01,7.116219299353199
273,1893-10-01,7.203999483506762
274,1893-11-01,7.228268503793078
275,1893-12-01,7.339784046316744
276,1894-01-01,7.337810329854788
277,1894-02-01,7.325432987864189
278,1894-03-01,7.336856523267521
279,1894-04-01,7.3908679683021505
280,1894-05-01,7.845656039572302
281,1894-06-01,8.020945989963524
282,1894-07-01,8.290232331293378
283,1894-08-01,7.80696176047202
284,1894-09-01,7.819168535389065
285,1894-10-01,8.188581203470612
286,1894-11-01,8.053499321168545
287,1894-12-01,8.014859149508835
288,1895-01-01,7.958054801036174
289,1895-02-01,7.696863731453796
290,1895-03-01,7.990803312241557
291,1895-04-01,7.749888365361479
292,1895-05-01,7.271162219840499
293,1895-06-01,7.123138446642696
294,1895-07-01,7.140181270361046
295,1895-08-01,6.897098292687054
296,1895-09-01,7.023883638805906
297,1895-10-01,7.109671561600828
298,1895-11-01,7.036242093750533
299,1895-12-01,6.959992655671421
300,1896-01-01,7.116723608259168
301,1896-02-01,6.962778444780748
302,1896-03-01,6.925304023869261
303,1896-04-01,6.875383055766915
304,1896-05-01,7.0436181102600415
305,1896-06-01,6.799261977726823
306,1896-07-01,7.102481745527989
307,1896-08-01,7.284628277121841
308,1896-09-01,7.170844536175047
309,1896-10-01,7.151605991871213
310,1896-11-01,7.087228934723
311,1896-12-01,7.446874304209117
312,1897-01-01,7.363385249425569
313,1897-02-01,7.549049051180345
314,1897-03-01,7.693771098698221
315,1897-04-01,8.039300958814199
316,1897-05-01,8.196304895846351
317,1897-06-01,8.00348498007124
318,1897-07-01,7.886581750536736
319,1897-08-01,7.759375642812261
320,1897-09-01,7.673023698817394
321,1897-10-01,7.916145413584341
322,1897-11-01,7.856114809513892
323,1897-12-01,7.809384005078446
324,1898-01-01,7.674675402000264
325,1898-02-01,7.905585505038792
326,1898-03-01,8.164495205837596
327,1898-04-01,8.036865995847275
328,1898-05-01,7.58895907613657
329,1898-06-01,7.317826015394346
330,1898-07-01,7.204005132556879
331,1898-08-01,7.057544532814863
332,1898-09-01,7.093801647787923
333,1898-10-01,7.129472025481398
334,1898-11-01,7.118780326751173
335,1898-12-01,7.0587139045376945
336,1899-01-01,6.808966678649564
337,1899-02-01,6.714971285440807
338,1899-03-01,6.5731597079697
339,1899-04-01,6.380740971929111
340,1899-05-01,6.576908979212104
341,1899-06-01,6.805998692477289
342,1899-07-01,6.8905077860091035
343,1899-08-01,6.912379324772289
344,1899-09-01,6.924631653390612
345,1899-10-01,6.900145285241033
346,1899-11-01,7.044429439575506
347,1899-12-01,7.606272325856156
348,1900-01-01,7.635796695582586
349,1900-02-01,7.638964017353578
350,1900-03-01,7.49821152982002
351,1900-04-01,7.358788841150865
352,1900-05-01,7.711786972768886
353,1900-06-01,7.955112877431114
354,1900-07-01,8.107981851308477
355,1900-08-01,8.084980313155965
356,1900-09-01,8.281178884143126
357,1900-10-01,8.279346461756898
358,1900-11-01,8.082760799958443
359,1900-12-01,7.935102677401895
360,1901-01-01,7.793755362538812
361,1901-02-01,7.739936883912324
362,1901-03-01,7.317990891683812
363,1901-04-01,6.829976563288187
364,1901-05-01,7.082971381804826
365,1901-06-01,6.919606709903325
366,1901-07-01,7.408495227516831
367,1901-08-01,7.491307462133823
368,1901-09-01,7.5659884634092345
369,1901-10-01,7.534121296944729
370,1901-11-01,7.495882873747695
371,1901-12-01,7.692933458234608
372,1902-01-01,7.498391818263772
373,1902-02-01,7.589107101736814
374,1902-03-01,7.681473039040254
375,1902-04-01,7.622645549857787
376,1902-05-01,7.773751141629548
377,1902-06-01,7.893488928604575
378,1902-07-01,7.90822708114689
379,1902-08-01,7.987089500060618
380,1902-09-01,8.1966682380199
381,1902-10-01,8.286732349933601
382,1902-11-01,8.54145001961555
383,1902-12-01,8.768503890134127
384,1903-01-01,8.504576637906492
385,1903-02-01,8.524647025022913
386,1903-03-01,8.93932780052451
387,1903-04-01,9.353281238885147
388,1903-05-01,9.558172776482166
389,1903-06-01,9.62647020562244
390,1903-07-01,9.8733830575636
391,1903-08-01,10.112897768740492
392,1903-09-01,10.485670699791338
393,1903-10-01,10.723372810256727
394,1903-11-01,10.975907894704484
395,1903-12-01,10.829976691093869
396,1904-01-01,11.000266445369512
397,1904-02-01,11.193911440785786
398,1904-03-01,11.297110716446879
399,1904-04-01,11.134671711870725
400,1904-05-01,11.28285097065984
401,1904-06-01,11.39935538310497
402,1904-07-01,11.60489025040199
403,1904-08-01,11.664886025833754
404,1904-09-01,11.615678954022023
405,1904-10-01,10.894254716171359
406,1904-11-01,9.35202043676453
407,1904-12-01,9.512978923004711
408,1905-01-01,9.41084906748111
409,1905-02-01,9.53265428069001
410,1905-03-01,9.576761207562212
411,1905-04-01,9.86128753209725
412,1905-05-01,9.802126142388268
413,1905-06-01,9.343286176290988
414,1905-07-01,9.130657953429179
415,1905-08-01,8.885910206786729
416,1905-09-01,8.835867456084312
417,1905-10-01,8.194886662586365
418,1905-11-01,7.953211197679089
419,1905-12-01,7.6028206950753185
420,1906-01-01,7.506110074796735
421,1906-02-01,7.873505244856549
422,1906-03-01,8.052633517992746
423,1906-04-01,7.659550308926355
424,1906-05-01,7.339673983382355
425,1906-06-01,7.20987559150823
426,1906-07-01,7.458738078672478
427,1906-08-01,7.002630021706779
428,1906-09-01,6.197698663195772
429,1906-10-01,5.810900771765204
430,1906-11-01,5.833041810022088
431,1906-12-01,5.107610384966077
432,1907-01-01,5.0692213237437445
433,1907-02-01,5.170965924934512
434,1907-03-01,5.577740273578047
435,1907-04-01,4.4771581579952535
436,1907-05-01,4.112522673105645
437,1907-06-01,3.753965160166395
438,1907-07-01,3.760006967619245
439,1907-08-01,5.581318697827609
440,1907-09-01,5.985128170879839
441,1907-10-01,5.935407384938984
442,1907-11-01,6.1706315358370345
443,1907-12-01,5.938070468245438
444,1908-01-01,5.829909546993273
445,1908-02-01,5.490325383701
446,1908-03-01,5.268093997439105
447,1908-04-01,5.526233898419952
448,1908-05-01,6.359998800701994
449,1908-06-01,7.1066150644620185
450,1908-07-01,7.236375770626702
451,1908-08-01,6.641452604100007
452,1908-09-01,6.618158053558965
453,1908-10-01,6.239947711449889
454,1908-11-01,6.095997889853355
455,1908-12-01,6.199105305310915
456,1909-01-01,6.315997834924114
457,1909-02-01,6.75912604106812
458,1909-03-01,6.448086195936598
459,1909-04-01,6.392690333502649
460,1909-05-01,5.804633326817732
461,1909-06-01,5.8673445274416425
462,1909-07-01,5.565517305173828
463,1909-08-01,5.111510461685387
464,1909-09-01,4.97623924201942
465,1909-10-01,5.100032768648033
466,1909-11-01,5.259196631142737
467,1909-12-01,5.35356232165749
468,1910-01-01,5.336362640563208
469,1910-02-01,5.370279377248899
470,1910-03-01,4.981238602351423
471,1910-04-01,5.428340582602664
472,1910-05-01,5.8016791439406745
473,1910-06-01,6.229165542606618
474,1910-07-01,6.610261907821036
475,1910-08-01,6.593419172499981
476,1910-09-01,6.623075172953219
477,1910-10-01,6.656737293141957
478,1910-11-01,7.057741062603773
479,1910-12-01,7.2948391719279915
480,1911-01-01,7.312463256554902
481,1911-02-01,7.487522553658632
482,1911-03-01,7.615388780202403
483,1911-04-01,7.685629897581503
484,1911-05-01,7.358276138309061
485,1911-06-01,7.516708576817743
486,1911-07-01,7.720400433109487
487,1911-08-01,7.813131409184471
488,1911-09-01,8.064237971218468
489,1911-10-01,8.378284450989204
490,1911-11-01,8.350855464156993
491,1911-12-01,8.38675604872179
492,1912-01-01,8.400872757751543
493,1912-02-01,8.569818269269458
494,1912-03-01,8.437030355744678
495,1912-04-01,8.108200464318083
496,1912-05-01,7.930440714276665
497,1912-06-01,7.845951112711447
498,1912-07-01,8.007378481953076
499,1912-08-01,7.745216705592917
500,1912-09-01,7.055263608931295
501,1912-10-01,6.548771217836635
502,1912-11-01,6.254324469169714
503,1912-12-01,6.4700960792404505
504,1913-01-01,6.492738844938573
505,1913-02-01,6.547048104586772
506,1913-03-01,6.344481970650961
507,1913-04-01,6.250396086490362
508,1913-05-01,6.404775255965256
509,1913-06-01,6.778979324529377
510,1913-07-01,7.360204532803194
511,1913-08-01,7.0627042043911015
512,1913-09-01,6.8136386134682425
513,1913-10-01,7.515349939632676
514,1913-11-01,7.657451644593438
515,1913-12-01,7.654863291922842
516,1914-01-01,7.30838078273377
517,1914-02-01,7.228884167614047
518,1914-03-01,7.310261822857789
519,1914-04-01,6.940573576151454
520,1914-05-01,7.065685641166475
521,1914-06-01,7.220205042439609
522,1914-07-01,7.416191830600183
523,1914-08-01,7.15609040150158
524,1914-09-01,7.571046584036556
525,1914-10-01,7.7304781736036166
526,1914-11-01,7.696170939452918
527,1914-12-01,7.902840926276378
528,1915-01-01,7.69898575291621
529,1915-02-01,7.741504505619923
530,1915-03-01,7.617440403261866
531,1915-04-01,7.467641354828847
532,1915-05-01,6.958369546390242
533,1915-06-01,6.613190865552765
534,1915-07-01,6.606171028978691
535,1915-08-01,6.325303815389316
536,1915-09-01,6.3268469067917055
537,1915-10-01,6.259882870269551
538,1915-11-01,6.254908795567515
539,1915-12-01,6.197809648003094
540,1916-01-01,6.163586844775759
541,1916-02-01,5.975277959043845
542,1916-03-01,6.018076083556445
543,1916-04-01,6.050901878537118
544,1916-05-01,5.9003264594990945
545,1916-06-01,6.079514943024322
546,1916-07-01,6.164510659311873
547,1916-08-01,5.9226289931284315
548,1916-09-01,5.750427187641027
549,1916-10-01,5.584430399221407
550,1916-11-01,5.348103133758686
551,1916-12-01,5.3733098028090565
552,1917-01-01,5.42521231845301
553,1917-02-01,5.553328126291501
554,1917-03-01,5.209153756103602
555,1917-04-01,5.214985932729466
556,1917-05-01,5.420755347652206
557,1917-06-01,5.59369706452526
558,1917-07-01,5.652973004130413
559,1917-08-01,5.546184731327042
560,1917-09-01,5.7558938535835935
561,1917-10-01,6.383247670518433
562,1917-11-01,6.840105034358834
563,1917-12-01,7.124760261778551
564,1918-01-01,7.00554836551015
565,1918-02-01,7.144871958344212
566,1918-03-01,7.393033182186026
567,1918-04-01,7.694381431256603
568,1918-05-01,7.746776343729134
569,1918-06-01,7.869970592103659
570,1918-07-01,7.709523276473562
571,1918-08-01,7.260967367095272
572,1918-09-01,7.330157935350545
573,1918-10-01,7.222297077016271
574,1918-11-01,6.955381634519786
575,1918-12-01,7.207767484418626
576,1919-01-01,7.244757343554542
577,1919-02-01,7.231107246453461
578,1919-03-01,7.2343595901481095
579,1919-04-01,7.149618330171914
580,1919-05-01,6.981205188711792
581,1919-06-01,7.115263391626425
582,1919-07-01,6.878127174654636
583,1919-08-01,6.917043490004815
584,1919-09-01,6.742934911643084
585,1919-10-01,6.750391962840885
586,1919-11-01,6.891190451478235
587,1919-12-01,7.210110024262639
588,1920-01-01,7.244897336604517
589,1920-02-01,7.763665530986863
590,1920-03-01,7.4987509692660215
591,1920-04-01,7.76959912432873
592,1920-05-01,8.230001344361671
593,1920-06-01,8.426870923324614
594,1920-07-01,8.133340026738267
595,1920-08-01,8.113885405724242
596,1920-09-01,8.208635670160813
597,1920-10-01,8.49666003320153
598,1920-11-01,8.88692912279858
599,1920-12-01,9.440957987615196
600,1921-01-01,9.295022286472099
601,1921-02-01,9.347985623303924
602,1921-03-01,9.359347616441438
603,1921-04-01,9.742712207125725
604,1921-05-01,9.649219704120426
605,1921-06-01,10.013504510537551
606,1921-07-01,9.691278555000293
607,1921-08-01,9.451552593625422
608,1921-09-01,8.650912353269868
609,1921-10-01,8.621097553260594
610,1921-11-01,8.421065361666491
611,1921-12-01,8.474340729619101
612,1922-01-01,8.374735509356945
613,1922-02-01,8.451092748952815
614,1922-03-01,8.160408891725467
615,1922-04-01,7.889491950692817
616,1922-05-01,7.693530703919738
617,1922-06-01,7.900805656202525
618,1922-07-01,7.914837584443712
619,1922-08-01,7.481107701683598
620,1922-09-01,7.269607447352455
621,1922-10-01,7.416824590854643
622,1922-11-01,7.619060080998352
623,1922-12-01,7.644682674084424
624,1923-01-01,7.407588046618652
625,1923-02-01,7.04135545972544
626,1923-03-01,7.076365049910316
627,1923-04-01,7.667807795599457
628,1923-05-01,8.106265968529748
629,1923-06-01,8.451005775238475
630,1923-07-01,8.274753142409196
631,1923-08-01,7.9429174006698355
632,1923-09-01,7.880665009001064
633,1923-10-01,8.188239717959966
634,1923-11-01,7.8738513808916055
635,1923-12-01,7.801589036108103
636,1924-01-01,7.599948285832858
637,1924-02-01,7.455548604728879
638,1924-03-01,7.6164749256729225
639,1924-04-01,7.828611246905393
640,1924-05-01,7.84277941922531
641,1924-06-01,7.543604804474202
642,1924-07-01,7.365460862578765
643,1924-08-01,7.189600192638057
644,1924-09-01,7.2925641592106905
645,1924-10-01,7.582318237096808
646,1924-11-01,7.4866658297674915
647,1924-12-01,7.485372902697263
648,1925-01-01,7.293901923646429
649,1925-02-01,7.37913677594606
650,1925-03-01,7.559716176393327
651,1925-04-01,7.831669103086014
652,1925-05-01,7.86950567285436
653,1925-06-01,7.888678888558043
654,1925-07-01,7.258156389263659
655,1925-08-01,7.267290983695318
656,1925-09-01,7.323726064731306
657,1925-10-01,7.4881931522802425
658,1925-11-01,7.438222682244211
659,1925-12-01,7.47713169340527
660,1926-01-01,7.596736919434965
661,1926-02-01,7.778034563473213
662,1926-03-01,8.030323592039101
663,1926-04-01,8.305463987743567
664,1926-05-01,8.310500479770443
665,1926-06-01,8.073748300026406
666,1926-07-01,7.7840628702155135
667,1926-08-01,7.6049964446052165
668,1926-09-01,7.6466872023021715
669,1926-10-01,7.8394052689402915
670,1926-11-01,7.757244670617891
671,1926-12-01,7.904417925318885
672,1927-01-01,7.939895977761813
673,1927-02-01,7.818593286051767
674,1927-03-01,7.785389004658927
675,1927-04-01,7.7674139989669655
676,1927-05-01,7.661248636654117
677,1927-06-01,7.757110796274436
678,1927-07-01,7.5929101584216285
679,1927-08-01,7.2006969697686385
680,1927-09-01,6.904476075019983
681,1927-10-01,6.993803676456567
682,1927-11-01,7.119475583931689
683,1927-12-01,7.293641686127783
684,1928-01-01,7.162636554842194
685,1928-02-01,7.202647764802261
686,1928-03-01,7.027662909265309
687,1928-04-01,6.668710056907856
688,1928-05-01,6.607962142120227
689,1928-06-01,6.699030302266418
690,1928-07-01,6.533838579154239
691,1928-08-01,6.235517374050792
692,1928-09-01,5.777317878558708
693,1928-10-01,5.926226489405084
694,1928-11-01,5.835726570817146
695,1928-12-01,5.975853181463431
696,1929-01-01,5.649707212747357
697,1929-02-01,5.754304181696712
698,1929-03-01,5.7939476893575925
699,1929-04-01,6.089401515999504
700,1929-05-01,6.230776428031315
701,1929-06-01,6.214641699908463
702,1929-07-01,5.83140666849753
703,1929-08-01,5.503792669186214
704,1929-09-01,5.465959967805123
705,1929-10-01,6.126747038570901
706,1929-11-01,7.644796258047948
707,1929-12-01,7.770453963028068
708,1930-01-01,7.653120931784962
709,1930-02-01,7.573455023091968
710,1930-03-01,7.41448300442451
711,1930-04-01,7.405998489303656
712,1930-05-01,7.683807844291324
713,1930-06-01,8.39036864645555
714,1930-07-01,8.581525651219145
715,1930-08-01,8.428570981910077
716,1930-09-01,8.64706120535146
717,1930-10-01,9.138512032513324
718,1930-11-01,9.765895558733174
719,1930-12-01,10.196277254057584
720,1931-01-01,9.82726794641402
721,1931-02-01,9.597819623714132
722,1931-03-01,9.84059852465833
723,1931-04-01,10.42527585451134
724,1931-05-01,10.752428129504143
725,1931-06-01,10.870818102765378
726,1931-07-01,10.750820627593338
727,1931-08-01,10.673876932888081
728,1931-09-01,11.226218177879609
729,1931-10-01,11.83828071732127
730,1931-11-01,11.753730468592583
731,1931-12-01,12.76393902618449
732,1932-01-01,12.63140301010659
733,1932-02-01,12.551493247893731
734,1932-03-01,12.64172181287564
735,1932-04-01,13.981776148261638
736,1932-05-01,14.716717617984054
737,1932-06-01,15.39901810767299
738,1932-07-01,15.096063257226922
739,1932-08-01,12.983445811904804
740,1932-09-01,12.423036422757372
741,1932-10-01,12.815640918406723
742,1932-11-01,12.798614173200829
743,1932-12-01,12.965811043791998
744,1933-01-01,12.782093010626717
745,1933-02-01,13.409068236879417
746,1933-03-01,13.566415712784385
747,1933-04-01,13.157814575983817
748,1933-05-01,12.18993045341743
749,1933-06-01,11.561464291018165
750,1933-07-01,11.182803825576638
751,1933-08-01,11.567209670612066
752,1933-09-01,11.758957201042652
753,1933-10-01,12.389244210524186
754,1933-11-01,12.454076684332737
755,1933-12-01,12.477397631198661
756,1934-01-01,12.313015783420166
757,1934-02-01,11.979004992202281
758,1934-03-01,12.365345958894958
759,1934-04-01,12.389764548116556
760,1934-05-01,12.946573587453836
761,1934-06-01,12.820977738462403
762,1934-07-01,13.046127619107262
763,1934-08-01,13.185845538590325
764,1934-09-01,13.152835912598748
765,1934-10-01,13.10838428436587
766,1934-11-01,13.044619739428963
767,1934-12-01,13.181392680420778
768,1935-01-01,13.016692588070612
769,1935-02-01,13.034004587849557
770,1935-03-01,13.29760445585908
771,1935-04-01,13.067399703865124
772,1935-05-01,12.713084707030387
773,1935-06-01,12.683370573892926
774,1935-07-01,12.185274364126242
775,1935-08-01,11.940341244636654
776,1935-09-01,11.756791029574188
777,1935-10-01,11.549053708283875
778,1935-11-01,11.338569207389003
779,1935-12-01,11.460712975768494
780,1936-01-01,11.358523295059486
781,1936-02-01,11.344332640287647
782,1936-03-01,11.412417796985231
783,1936-04-01,11.552982983313264
784,1936-05-01,11.857490833229644
785,1936-06-01,11.588924811177993
786,1936-07-01,11.170712218580148
787,1936-08-01,11.22797263290054
788,1936-09-01,11.187248388807491
789,1936-10-01,11.00586729544537
790,1936-11-01,11.121160298099642
791,1936-12-01,11.243435739774355
792,1937-01-01,10.861572988701385
793,1937-02-01,10.861391572408419
794,1937-03-01,10.892959077073039
795,1937-04-01,11.037546297877343
796,1937-05-01,10.906375639750564
797,1937-06-01,10.506052011494305
798,1937-07-01,10.222628520183807
799,1937-08-01,10.289737196296667
800,1937-09-01,10.944984533780033
801,1937-10-01,11.462954172874728
802,1937-11-01,12.174295061885076
803,1937-12-01,12.427598257773287
804,1938-01-01,12.409506425531136
805,1938-02-01,12.624918246937344
806,1938-03-01,12.922985796192865
807,1938-04-01,13.320193411620206
808,1938-05-01,13.387622038028525
809,1938-06-01,13.275004607463558
810,1938-07-01,12.316355614539898
811,1938-08-01,12.412137173643334
812,1938-09-01,12.754532126006279
813,1938-10-01,12.292293601116612
814,1938-11-01,12.28431891900894
815,1938-12-01,12.511823138311385
816,1939-01-01,12.638742083475352
817,1939-02-01,12.77173417903783
