,first_date,final_balance,investment_strategy
4693,1881-02-01,1051.5012451386292,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4694,1881-03-01,1073.9593210461892,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4695,1881-04-01,1153.3763255610568,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4696,1881-05-01,1102.179151240987,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4697,1881-06-01,1177.5858174141854,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4698,1881-07-01,1124.0024513373326,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4699,1881-08-01,1126.0808097890247,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4700,1881-09-01,1104.6816676174299,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4701,1881-10-01,1101.1992526056472,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4702,1881-11-01,1090.2652762673779,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4703,1881-12-01,1081.391082113866,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4704,1882-01-01,1105.3857674711007,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4705,1882-02-01,1115.9778933589969,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4706,1882-03-01,1113.80225395933,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4707,1882-04-01,1127.3864173229706,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4708,1882-05-01,1119.980017182596,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4709,1882-06-01,1108.2823151438834,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4710,1882-07-01,1118.1017540124806,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4711,1882-08-01,1141.9532553605097,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4712,1882-09-01,1107.1547014876157,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4713,1882-10-01,1015.0125138816145,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4714,1882-11-01,1017.3081196163762,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4715,1882-12-01,996.4968315724469,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4716,1883-01-01,1011.5207041197583,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4717,1883-02-01,1009.5375965545071,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4718,1883-03-01,1009.9148005039705,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4719,1883-04-01,974.4124519457058,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4720,1883-05-01,985.976287290621,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4721,1883-06-01,942.1105869469386,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4722,1883-07-01,920.9240683550942,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4723,1883-08-01,906.4080397912777,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4724,1883-09-01,869.7383588121396,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4725,1883-10-01,866.3507910881093,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4726,1883-11-01,863.0014269867507,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4727,1883-12-01,901.1049244372239,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4728,1884-01-01,887.3997643089093,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4729,1884-02-01,844.3211704739128,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4730,1884-03-01,850.9000025394636,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4731,1884-04-01,874.26560732588,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4732,1884-05-01,889.9499377783422,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4733,1884-06-01,899.9195261126657,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4734,1884-07-01,933.0918477439316,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4735,1884-08-01,932.2460067719198,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4736,1884-09-01,945.2712351264801,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4737,1884-10-01,988.9882468886659,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4738,1884-11-01,990.0252895551,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4739,1884-12-01,996.7429605714096,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4740,1885-01-01,1004.9835980170044,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4741,1885-02-01,1033.4327758857298,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4742,1885-03-01,1059.7935390026623,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4743,1885-04-01,1048.0023311946177,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4744,1885-05-01,1016.8272342842819,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4745,1885-06-01,1020.0447536626118,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4746,1885-07-01,1049.6250266094219,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4747,1885-08-01,1055.8995622589312,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4748,1885-09-01,1059.1804876901645,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4749,1885-10-01,1060.2282519628359,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4750,1885-11-01,1024.517132703284,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4751,1885-12-01,1040.3094289762976,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4752,1886-01-01,1045.8787745921659,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4753,1886-02-01,1037.7008135425704,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4754,1886-03-01,1022.9452560446468,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4755,1886-04-01,1005.4297659910737,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4756,1886-05-01,974.6602496511395,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4757,1886-06-01,974.0942574378461,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4758,1886-07-01,1000.6943227201692,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4759,1886-08-01,1031.8218967423632,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4760,1886-09-01,1029.0601635511562,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4761,1886-10-01,986.797918633603,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4762,1886-11-01,976.2825679712299,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4763,1886-12-01,969.1857382542992,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4764,1887-01-01,954.6719642388149,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4765,1887-02-01,920.3928423470129,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4766,1887-03-01,868.1589295525212,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4767,1887-04-01,861.5733566888977,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4768,1887-05-01,824.2753810350141,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4769,1887-06-01,802.566525444339,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4770,1887-07-01,831.7303037604046,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4771,1887-08-01,801.0271388688573,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4772,1887-09-01,790.6181921099351,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4773,1887-10-01,740.9602158481948,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4774,1887-11-01,740.7986899227865,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4775,1887-12-01,783.5298791992769,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4776,1888-01-01,799.3944813732236,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4777,1888-02-01,789.4953916997986,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4778,1888-03-01,814.698725235412,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4779,1888-04-01,823.9656886546938,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4780,1888-05-01,850.7738744114175,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4781,1888-06-01,856.9515571342934,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4782,1888-07-01,874.6513392302643,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4783,1888-08-01,904.4224872735163,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4784,1888-09-01,890.672227227699,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4785,1888-10-01,908.8162816257735,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4786,1888-11-01,951.9778290007433,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4787,1888-12-01,949.4672012555936,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4788,1889-01-01,928.8781502770572,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4789,1889-02-01,902.0915031918707,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4790,1889-03-01,905.4397083576229,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4791,1889-04-01,904.1974797838336,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4792,1889-05-01,907.3457849730844,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4793,1889-06-01,909.3067978218671,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4794,1889-07-01,926.1934475817509,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4795,1889-08-01,937.4970021018269,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4796,1889-09-01,926.4658657142321,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4797,1889-10-01,930.6338063281225,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4798,1889-11-01,920.255346153468,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4799,1889-12-01,911.8215551200561,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4800,1890-01-01,880.698250309887,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4801,1890-02-01,868.5919687256343,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4802,1890-03-01,862.3720420784266,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4803,1890-04-01,828.1128411227345,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4804,1890-05-01,833.6939149653638,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4805,1890-06-01,818.8075091853959,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4806,1890-07-01,796.6100223621744,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4807,1890-08-01,833.3374958269685,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4808,1890-09-01,849.6687724539058,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4809,1890-10-01,923.4612164548785,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4810,1890-11-01,947.9764623163851,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4811,1890-12-01,923.7144125425865,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4812,1891-01-01,909.2251860925969,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4813,1891-02-01,958.2618154154931,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4814,1891-03-01,939.9533478154392,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4815,1891-04-01,955.0732059826736,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4816,1891-05-01,969.7047495731099,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4817,1891-06-01,986.1965224323955,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4818,1891-07-01,980.1828220646431,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4819,1891-08-01,917.3222410369115,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4820,1891-09-01,859.8156904583135,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4821,1891-10-01,874.3959069558604,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4822,1891-11-01,903.9123476889185,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4823,1891-12-01,900.8502386348354,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4824,1892-01-01,869.3003127655148,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4825,1892-02-01,861.0540565896238,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4826,1892-03-01,846.5581334719888,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4827,1892-04-01,828.4384732164682,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4828,1892-05-01,830.5428356641155,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4829,1892-06-01,842.688935398361,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4830,1892-07-01,854.7681737137196,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4831,1892-08-01,865.5689608663452,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4832,1892-09-01,869.8428551513903,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4833,1892-10-01,876.6964492930684,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4834,1892-11-01,870.0174720991243,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4835,1892-12-01,852.333729087873,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4836,1893-01-01,830.1162187184771,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4837,1893-02-01,821.9067058053688,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4838,1893-03-01,806.1430852581358,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4839,1893-04-01,795.9578063655763,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4840,1893-05-01,802.3924951324695,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4841,1893-06-01,773.8684335265078,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4842,1893-07-01,784.74714183094,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4843,1893-08-01,797.4867970734939,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4844,1893-09-01,800.2768010153865,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4845,1893-10-01,794.3747713716665,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4846,1893-11-01,762.4015891536889,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4847,1893-12-01,762.5769223449909,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4848,1894-01-01,765.7121346341498,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4849,1894-02-01,781.4782518824919,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4850,1894-03-01,758.6447566601871,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4851,1894-04-01,745.6203406819453,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4852,1894-05-01,746.8438084362376,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4853,1894-06-01,750.4587328478508,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4854,1894-07-01,719.3936556069158,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4855,1894-08-01,708.7568274886946,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4856,1894-09-01,715.5285937002942,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4857,1894-10-01,732.9622114448786,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4858,1894-11-01,723.6842800300633,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4859,1894-12-01,700.8476705395897,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4860,1895-01-01,695.8634908673948,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4861,1895-02-01,704.2206169284706,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4862,1895-03-01,721.1414747015738,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4863,1895-04-01,745.2427319207678,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4864,1895-05-01,723.6621011705715,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4865,1895-06-01,732.8774466217574,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4866,1895-07-01,731.7863749444368,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4867,1895-08-01,751.1013381686172,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4868,1895-09-01,776.1732492841751,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4869,1895-10-01,812.8844776222116,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4870,1895-11-01,827.2338064957286,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4871,1895-12-01,828.624278677255,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4872,1896-01-01,793.0968186849275,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4873,1896-02-01,784.7351788667066,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4874,1896-03-01,773.9352690826319,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4875,1896-04-01,747.221602286433,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4876,1896-05-01,753.0739038003201,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4877,1896-06-01,754.2294517039722,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4878,1896-07-01,759.388427091759,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4879,1896-08-01,764.9212244448421,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4880,1896-09-01,771.973733595336,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4881,1896-10-01,788.4592811725475,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4882,1896-11-01,781.1585890473183,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4883,1896-12-01,752.4280893234825,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4884,1897-01-01,714.4767404368051,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4885,1897-02-01,680.1383681632816,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4886,1897-03-01,690.4601079509829,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4887,1897-04-01,645.698999265478,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4888,1897-05-01,623.3360545387692,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4889,1897-06-01,620.8680049145144,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4890,1897-07-01,617.0890801204953,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4891,1897-08-01,595.7912007565882,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4892,1897-09-01,571.1349770752889,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4893,1897-10-01,553.9534304420425,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4894,1897-11-01,529.7205265028323,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4895,1897-12-01,505.76567945263434,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4896,1898-01-01,500.0181240524469,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4897,1898-02-01,513.4639510724396,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4898,1898-03-01,512.0869175831062,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4899,1898-04-01,498.42693809742957,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4900,1898-05-01,504.54301416049367,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4901,1898-06-01,491.1771247215939,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4902,1898-07-01,481.88889892253104,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4903,1898-08-01,473.13587250804864,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4904,1898-09-01,470.01584341145644,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4905,1898-10-01,484.9201573828691,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4906,1898-11-01,486.60286675703816,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4907,1898-12-01,471.30074302042976,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4908,1899-01-01,452.7299712388337,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4909,1899-02-01,464.79545080459127,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4910,1899-03-01,465.22714813245943,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4911,1899-04-01,463.13746614882393,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4912,1899-05-01,483.70009359523067,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4913,1899-06-01,501.1550131743089,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4914,1899-07-01,500.03101371894354,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4915,1899-08-01,468.9060452886982,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4916,1899-09-01,483.0299849450467,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4917,1899-10-01,500.4397939993759,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4918,1899-11-01,483.8099179653559,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4919,1899-12-01,471.9714161919725,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4920,1900-01-01,448.59795113919733,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4921,1900-02-01,421.9144963470887,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4922,1900-03-01,433.7932629749534,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4923,1900-04-01,414.12033724741076,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4924,1900-05-01,393.38640953704345,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4925,1900-06-01,388.2723748854187,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4926,1900-07-01,393.88495813964033,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4927,1900-08-01,392.0092799209154,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4928,1900-09-01,413.78037055121115,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4929,1900-10-01,418.58352481151144,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4930,1900-11-01,406.8005229260366,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4931,1900-12-01,388.63491109535596,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4932,1901-01-01,398.3812951071284,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4933,1901-02-01,409.6538465740094,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4934,1901-03-01,401.9791925443612,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4935,1901-04-01,399.3567453352504,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4936,1901-05-01,419.99135895567616,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4937,1901-06-01,400.74898485386575,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4938,1901-07-01,405.51266528437316,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4939,1901-08-01,404.4931280219286,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4940,1901-09-01,419.30727901036767,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4941,1901-10-01,430.22463943800176,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4942,1901-11-01,453.22138071638733,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4943,1901-12-01,474.5216329106375,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4944,1902-01-01,472.0319450487586,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4945,1902-02-01,481.91008742798,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4946,1902-03-01,498.4255620340015,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4947,1902-04-01,514.5614833906741,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4948,1902-05-01,527.8862859058287,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4949,1902-06-01,537.4048786103191,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4950,1902-07-01,539.0930999771317,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4951,1902-08-01,559.5544623177193,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4952,1902-09-01,571.9044937953394,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4953,1902-10-01,593.8812362562484,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4954,1902-11-01,573.2069284273945,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4955,1902-12-01,576.8798496515356,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4956,1903-01-01,570.5342090685284,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4957,1903-02-01,591.1325507110233,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4958,1903-03-01,594.6185236716245,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4959,1903-04-01,575.4037664525573,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4960,1903-05-01,554.005012366607,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4961,1903-06-01,552.3855900040396,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4962,1903-07-01,541.3637499647616,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4963,1903-08-01,551.4731645705284,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4964,1903-09-01,555.111558453159,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4965,1903-10-01,552.8744687067285,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4966,1903-11-01,565.4177692590695,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4967,1903-12-01,579.0685602809638,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4968,1904-01-01,580.5056960820627,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4969,1904-02-01,593.3576694267383,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4970,1904-03-01,586.4736873442869,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4971,1904-04-01,573.4669375441769,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4972,1904-05-01,570.0225408550688,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4973,1904-06-01,588.7567662119744,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4974,1904-07-01,605.0242625304336,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4975,1904-08-01,623.3106008103953,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4976,1904-09-01,614.2891528013196,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4977,1904-10-01,606.3448023360288,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4978,1904-11-01,629.6429659372711,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4979,1904-12-01,653.0969784335168,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4980,1905-01-01,654.4233698750638,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4981,1905-02-01,659.9797209092213,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
4982,1905-03-01,640.4936581887899,"sp500 & tb10y 70/30 with selling, 0% capital gains tax"
